source,loss_id,statename,commname,commno,proplocatr,lastloss,city,state,zipcode,zipclean,occupancy,post_firm,zone,floodplain,prop_value,building,contents,proplosses,paid,average,as_of_dt,dtloss01,lossdateclean,buildpay,contpay,damagepct,valid_value,subdam,county_name
2018,33413,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11718,false,WEST MEMPHIS,AR,723014341,72301,OTHR-NONRES,N,A03,true,626433,53160.36,0.0,7,53160.36,7594.339999999999,01/31/2018,03/01/1997,1997-03-01,3000.24,0.0,0.004789402857129174,true,false,CRITTENDEN COUNTY
2018,33414,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11718,false,WEST MEMPHIS,AR,723014341,72301,OTHR-NONRES,N,A03,true,626433,53160.36,0.0,7,53160.36,7594.339999999999,01/31/2018,11/28/2001,2001-11-28,7228.049999999999,0.0,0.011538424699848187,true,false,CRITTENDEN COUNTY
2018,33415,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11718,false,WEST MEMPHIS,AR,723014341,72301,OTHR-NONRES,N,A03,true,626433,53160.36,0.0,7,53160.36,7594.339999999999,01/31/2018,12/17/2001,2001-12-17,4361.5599999999995,0.0,0.006962532305928965,true,false,CRITTENDEN COUNTY
2018,33416,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11718,false,WEST MEMPHIS,AR,723014341,72301,OTHR-NONRES,N,A03,true,626433,53160.36,0.0,7,53160.36,7594.339999999999,01/31/2018,03/17/2002,2002-03-17,11489.26,0.0,0.018340764295622997,true,false,CRITTENDEN COUNTY
2018,33417,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11718,true,WEST MEMPHIS,AR,723014341,72301,OTHR-NONRES,N,A03,true,626433,53160.36,0.0,7,53160.36,7594.339999999999,01/31/2018,05/16/2003,2003-05-16,11850.34,0.0,0.018917170710993834,true,false,CRITTENDEN COUNTY
2018,33418,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11719,false,WEST MEMPHIS,AR,723014350,72301,NON RESIDNT,N,A03,true,330303,41709.06,21400.0,5,63109.06,12621.81,01/31/2018,02/03/1990,1990-02-03,6009.5,0.0,0.018193900751734014,true,false,CRITTENDEN COUNTY
2018,33419,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11719,false,WEST MEMPHIS,AR,723014350,72301,NON RESIDNT,N,A03,true,330303,41709.06,21400.0,5,63109.06,12621.81,01/31/2018,06/11/1991,1991-06-11,5651.799999999999,21400.0,0.017110955698252814,true,false,CRITTENDEN COUNTY
2018,33420,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11719,false,WEST MEMPHIS,AR,723014350,72301,NON RESIDNT,N,A03,true,330303,41709.06,21400.0,5,63109.06,12621.81,01/31/2018,11/28/2001,2001-11-28,9460.34,0.0,0.02864139895792651,true,false,CRITTENDEN COUNTY
2018,33421,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11719,false,WEST MEMPHIS,AR,723014350,72301,NON RESIDNT,N,A03,true,330303,41709.06,21400.0,5,63109.06,12621.81,01/31/2018,03/17/2002,2002-03-17,9323.51,0.0,0.02822714295661862,true,false,CRITTENDEN COUNTY
2018,33422,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,11719,true,WEST MEMPHIS,AR,723014350,72301,NON RESIDNT,N,A03,true,330303,41709.06,21400.0,5,63109.06,12621.81,01/31/2018,05/16/2003,2003-05-16,11263.91,0.0,0.034101749000160456,true,false,CRITTENDEN COUNTY
2018,44109,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,06/02/1979,1979-06-02,24912.2,0.0,0.02136286653889525,true,false,SEBASTIAN COUNTY
2018,44110,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,07/30/1981,1981-07-30,66518.59999999999,799.58,0.057041448533415647,true,false,SEBASTIAN COUNTY
2018,44111,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,05/13/1982,1982-05-13,65940.0,0.0,0.056545283819765126,true,false,SEBASTIAN COUNTY
2018,44112,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,10/06/1984,1984-10-06,47981.86,0.0,0.041145706580228016,true,false,SEBASTIAN COUNTY
2018,44113,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,02/22/1985,1985-02-22,4182.429999999999,0.0,0.003586543697396121,true,false,SEBASTIAN COUNTY
2018,44114,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,false,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,A04,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,05/03/1990,1990-05-03,83886.09999999999,0.0,0.07193453644272367,true,false,SEBASTIAN COUNTY
2018,44115,ARKANSAS,"FORT SMITH, CITY OF",55013,15186,true,FORT SMITH,AR,729017940,72901,OTHR-NONRES,N,AE,true,1166145,493052.67,8516.58,7,501569.25,71652.75,01/31/2018,05/12/2011,2011-05-12,199631.48,7717.0,0.17118924319016932,true,false,SEBASTIAN COUNTY
2018,44116,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15189,false,LITTLE ROCK,AR,722056520,72205,SINGLE FMLY, ,EMG,true,140000,44882.89,46490.79,5,91373.68,18274.74,01/31/2018,09/13/1978,1978-09-13,29700.0,10000.0,0.21214285714285713,true,false,PULASKI COUNTY
2018,44117,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15189,false,LITTLE ROCK,AR,722056520,72205,OTHR-NONRES,N,A,true,140000,44882.89,46490.79,5,91373.68,18274.74,01/31/2018,05/17/1981,1981-05-17,1773.14,9371.58,0.012665285714285716,true,false,PULASKI COUNTY
2018,44118,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15189,false,LITTLE ROCK,AR,722056520,72205,OTHR-NONRES,N,A,true,140000,44882.89,46490.79,5,91373.68,18274.74,01/31/2018,10/18/1984,1984-10-18,10569.53,21652.47,0.07549664285714286,true,false,PULASKI COUNTY
2018,44119,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15189,false,LITTLE ROCK,AR,722056520,72205,OTHR-NONRES,N,A03,true,140000,44882.89,46490.79,5,91373.68,18274.74,01/31/2018,12/25/1987,1987-12-25,1659.97,5466.74,0.011856928571428572,true,false,PULASKI COUNTY
2018,44120,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15189,true,LITTLE ROCK,AR,722056520,72205,OTHR-NONRES,N,A03,true,140000,44882.89,46490.79,5,91373.68,18274.74,01/31/2018,11/20/1988,1988-11-20,1180.25,0.0,0.008430357142857142,true,false,PULASKI COUNTY
2018,44121,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,false,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY, ,EMG,true,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,09/13/1978,1978-09-13,5271.379999999999,3144.88,0.02459629705668265,true,false,PULASKI COUNTY
2018,44122,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,false,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY,N,C,false,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,05/16/1981,1981-05-16,426.84999999999997,3988.98,0.00199168517516191,true,false,PULASKI COUNTY
2018,44123,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,false,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY,N,C,false,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,05/14/1983,1983-05-14,8179.79,1805.8,0.0381669590697848,true,false,PULASKI COUNTY
2018,44124,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,false,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY,N,C,false,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,10/18/1984,1984-10-18,479.2,548.31,0.002235950652307807,true,false,PULASKI COUNTY
2018,44125,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,false,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY,N,C,false,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,11/19/1988,1988-11-19,8261.16,7771.38,0.038546632075999926,true,false,PULASKI COUNTY
2018,44126,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15190,true,LITTLE ROCK,AR,722075838,72207,SINGLE FMLY,N,AE,true,214316,110667.45,17259.35,6,127926.79999999999,21321.13,01/31/2018,04/29/2017,2017-04-29,88049.06999999999,0.0,0.41083759495324657,true,false,PULASKI COUNTY
2018,44127,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15192,false,LITTLE ROCK,AR,722063325,72206,ASSMD CONDO, ,EMG,true,0,37030.07,397675.94,5,434706.01,86941.2,01/31/2018,09/14/1978,1978-09-14,11160.62,100000.0,0.0,true,false,PULASKI COUNTY
2018,44128,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15192,false,LITTLE ROCK,AR,722063325,72206,ASSMD CONDO,N,A09,true,0,37030.07,397675.94,5,434706.01,86941.2,01/31/2018,10/19/1984,1984-10-19,1585.0,75295.99,0.0,true,false,PULASKI COUNTY
2018,44129,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15192,false,LITTLE ROCK,AR,722063325,72206,ASSMD CONDO,N,A09,true,0,37030.07,397675.94,5,434706.01,86941.2,01/31/2018,12/26/1987,1987-12-26,17674.45,127700.0,0.0,true,false,PULASKI COUNTY
2018,44130,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15192,false,LITTLE ROCK,AR,722063325,72206,ASSMD CONDO,N,A09,true,0,37030.07,397675.94,5,434706.01,86941.2,01/31/2018,11/19/1988,1988-11-19,6610.0,86702.0,0.0,true,false,PULASKI COUNTY
2018,44131,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15192,true,LITTLE ROCK,AR,722063325,72206,NON RESIDNT,N,AE,true,0,37030.07,397675.94,5,434706.01,86941.2,01/31/2018,10/27/1996,1996-10-27,0.0,7977.95,0.0,true,false,PULASKI COUNTY
2018,44132,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15193,false,LITTLE ROCK,AR,722093719,72209,SINGLE FMLY, ,EMG,true,211945,100092.93,16621.97,4,116714.9,29178.73,01/31/2018,09/13/1978,1978-09-13,9400.0,4000.0,0.04435112883059284,true,false,PULASKI COUNTY
2018,44133,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15193,false,LITTLE ROCK,AR,722093719,72209,SINGLE FMLY,N,A02,true,211945,100092.93,16621.97,4,116714.9,29178.73,01/31/2018,10/18/1984,1984-10-18,8914.5,5857.95,0.04206044020854467,true,false,PULASKI COUNTY
2018,44134,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15193,false,LITTLE ROCK,AR,722093719,72209,SINGLE FMLY,N,A02,true,211945,100092.93,16621.97,4,116714.9,29178.73,01/31/2018,06/17/2003,2003-06-17,25663.7,6764.02,0.12108660265634953,true,false,PULASKI COUNTY
2018,44135,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15193,true,LITTLE ROCK,AR,722093719,72209,SINGLE FMLY,N,AE,true,211945,100092.93,16621.97,4,116714.9,29178.73,01/31/2018,10/28/2009,2009-10-28,56114.73,0.0,0.2647608105876525,true,false,PULASKI COUNTY
2015,44136,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15196,false,LITTLE ROCK,AR,722056514,72205,4,N,A,true,999999999,0.0,76802.38,5,76802.38,15360.48,20151130,19780913,1978-09-13,0.0,21000.0,0.0,true,false,
2015,44137,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15196,false,LITTLE ROCK,AR,722056514,72205,4,N,A,true,999999999,0.0,76802.38,5,76802.38,15360.48,20151130,19810517,1981-05-17,0.0,27331.94,0.0,true,false,
2015,44138,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15196,false,LITTLE ROCK,AR,722056514,72205,4,N,A,true,999999999,0.0,76802.38,5,76802.38,15360.48,20151130,19810630,1981-06-30,0.0,1985.06,0.0,true,false,
2015,44139,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15196,false,LITTLE ROCK,AR,722056514,72205,4,N,A,true,999999999,0.0,76802.38,5,76802.38,15360.48,20151130,19820412,1982-04-12,0.0,20184.13,0.0,true,false,
2015,44140,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15196,true,LITTLE ROCK,AR,722056514,72205,4,N,A,true,999999999,0.0,76802.38,5,76802.38,15360.48,20151130,19830514,1983-05-14,0.0,6301.25,0.0,true,false,
2018,44141,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,false,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY, ,EMG,true,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,09/13/1978,1978-09-13,4628.5599999999995,2000.0,0.23858556701030925,true,false,PULASKI COUNTY
2018,44142,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,false,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY,N,C,false,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,04/05/1982,1982-04-05,3203.0,417.0,0.16510309278350516,true,false,PULASKI COUNTY
2018,44143,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,false,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY,N,C,false,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,10/18/1984,1984-10-18,4405.0,0.0,0.2270618556701031,true,false,PULASKI COUNTY
2018,44144,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,false,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY,N,C,false,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,12/25/1987,1987-12-25,4815.0,451.0,0.2481958762886598,true,false,PULASKI COUNTY
2018,44145,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,false,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY,N,C,false,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,11/18/1988,1988-11-18,6086.709999999999,807.25,0.31374793814432983,true,false,PULASKI COUNTY
2018,44146,ARKANSAS,"LITTLE ROCK, CITY OF",50181,15197,true,LITTLE ROCK,AR,722048134,72204,SINGLE FMLY,N,C,false,19400,24262.65,3675.25,6,27937.9,4656.32,01/31/2018,03/07/1990,1990-03-07,1124.38,0.0,0.057957731958762894,true,false,PULASKI COUNTY
2018,53495,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20604,false,HELENA,AR,723423514,72342,NON RESIDNT,N,AO,true,320000,50239.89,33903.4,5,84143.29,16828.66,01/31/2018,05/12/1980,1980-05-12,3157.0,0.0,0.009865625,true,false,PHILLIPS COUNTY
2018,53496,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20604,false,HELENA,AR,723423514,72342,NON RESIDNT,N,AO,true,320000,50239.89,33903.4,5,84143.29,16828.66,01/31/2018,06/24/1980,1980-06-24,11000.0,15000.0,0.034375,true,false,PHILLIPS COUNTY
2018,53497,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20604,false,HELENA,AR,723423514,72342,NON RESIDNT,N,AO,true,320000,50239.89,33903.4,5,84143.29,16828.66,01/31/2018,06/06/1981,1981-06-06,12100.0,18903.4,0.0378125,true,false,PHILLIPS COUNTY
2018,53498,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20604,false,HELENA,AR,723423514,72342,NON RESIDNT,N,AO,true,320000,50239.89,33903.4,5,84143.29,16828.66,01/31/2018,08/13/1982,1982-08-13,13300.0,0.0,0.0415625,true,false,PHILLIPS COUNTY
2018,53499,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20604,true,HELENA,AR,723423514,72342,NON RESIDNT,N,AO,true,320000,50239.89,33903.4,5,84143.29,16828.66,01/31/2018,05/02/1984,1984-05-02,10682.89,0.0,0.03338403125,true,false,PHILLIPS COUNTY
2018,53500,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,false,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES, ,EMG,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,09/13/1978,1978-09-13,10000.0,10000.0,0.07593879333257395,true,false,PULASKI COUNTY
2018,53501,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,false,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES,N,A09,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,10/18/1984,1984-10-18,6122.0,8409.0,0.04648972927820177,true,false,PULASKI COUNTY
2018,53502,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,false,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES,N,A09,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,12/26/1987,1987-12-26,19121.0,17586.5,0.14520256673121465,true,false,PULASKI COUNTY
2018,53503,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,false,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES,N,A09,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,11/19/1988,1988-11-19,5681.04,21317.04,0.043141132247408585,true,false,PULASKI COUNTY
2018,53504,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,false,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES,N,A09,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,03/08/1990,1990-03-08,5504.259999999999,32700.0,0.04179868625887534,true,false,PULASKI COUNTY
2018,53505,ARKANSAS,"LITTLE ROCK, CITY OF",50181,20605,true,LITTLE ROCK,AR,722091742,72209,OTHR-NONRES,N,AE,true,131685,147904.67,137712.54,6,285617.21,47602.87,01/31/2018,12/23/2009,2009-12-23,101476.37,47700.0,0.7705993089569806,true,false,PULASKI COUNTY
2015,53506,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19800624,1980-06-24,0.0,2422.72,0.0,true,false,
2015,53507,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19810606,1981-06-06,0.0,12965.53,0.0,true,false,
2015,53508,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19830514,1983-05-14,0.0,5431.9,0.0,true,false,
2015,53509,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19840502,1984-05-02,0.0,20000.0,0.0,true,false,
2015,53510,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19841006,1984-10-06,0.0,7860.76,0.0,true,false,
2015,53511,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,false,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19850423,1985-04-23,0.0,2295.38,0.0,true,false,
2015,53512,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20610,true,HELENA,AR,72342,72342,4,N,A,true,0,0.0,52973.29,7,52973.29,7567.61,20151130,19900528,1990-05-28,0.0,1997.0,0.0,true,false,
2015,53513,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,1,N,X,false,47000,72714.46,30894.0,11,103608.46,9418.95,20151130,19781203,1978-12-03,6700.0,4438.35,0.1425531914893617,true,false,
2015,53514,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,1,N,X,false,47000,72714.46,30894.0,11,103608.46,9418.95,20151130,19790503,1979-05-03,6700.0,4171.7,0.1425531914893617,true,false,
2018,53515,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,06/24/1980,1980-06-24,11831.11,8597.25,0.25172574468085107,true,false,PHILLIPS COUNTY
2018,53516,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,06/06/1981,1981-06-06,13335.88,9221.2,0.28374212765957446,true,false,PHILLIPS COUNTY
2018,53517,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,08/13/1982,1982-08-13,7755.129999999999,2303.0,0.16500276595744678,true,false,PHILLIPS COUNTY
2018,53518,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,05/18/1983,1983-05-18,8297.04,400.0,0.17653276595744682,true,false,PHILLIPS COUNTY
2018,53519,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,10/15/1983,1983-10-15,2347.21,0.0,0.04994063829787234,true,false,PHILLIPS COUNTY
2018,53520,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,05/02/1984,1984-05-02,4632.259999999999,0.0,0.09855872340425531,true,false,PHILLIPS COUNTY
2018,53521,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,10/06/1984,1984-10-06,2500.0,0.0,0.05319148936170213,true,false,PHILLIPS COUNTY
2018,53522,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,false,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,07/01/1989,1989-07-01,3713.85,0.0,0.07901808510638297,true,false,PHILLIPS COUNTY
2018,53523,ARKANSAS,"WEST HELENA, CITY OF",50171,20611,true,WEST HELENA,AR,723903504,72390,SINGLE FMLY,N,C,false,47000,72714.45999999999,30894.0,11,103608.45999999999,9418.95,01/31/2018,06/12/1991,1991-06-12,4901.98,1762.5,0.10429744680851064,true,false,PHILLIPS COUNTY
2018,53524,ARKANSAS,"PINE BLUFF, CITY OF",50109,20626,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,EMG,true,0,0.0,39764.73,5,39764.73,7952.95,01/31/2018,05/03/1979,1979-05-03,0.0,6838.66,0.0,true,false,JEFFERSON COUNTY
2018,53525,ARKANSAS,"PINE BLUFF, CITY OF",50109,20626,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,A,true,0,0.0,39764.73,5,39764.73,7952.95,01/31/2018,12/27/1982,1982-12-27,0.0,3017.65,0.0,true,false,JEFFERSON COUNTY
2018,53526,ARKANSAS,"PINE BLUFF, CITY OF",50109,20626,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,C,false,0,0.0,39764.73,5,39764.73,7952.95,01/31/2018,12/18/2002,2002-12-18,0.0,5701.75,0.0,true,false,JEFFERSON COUNTY
2018,53527,ARKANSAS,"PINE BLUFF, CITY OF",50109,20626,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,C,false,0,0.0,39764.73,5,39764.73,7952.95,01/31/2018,10/06/2008,2008-10-06,0.0,15457.34,0.0,true,false,JEFFERSON COUNTY
2018,53528,ARKANSAS,"PINE BLUFF, CITY OF",50109,20626,true,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,C,false,0,0.0,39764.73,5,39764.73,7952.95,01/31/2018,12/23/2013,2013-12-23,0.0,8749.33,0.0,true,false,JEFFERSON COUNTY
2018,53529,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES, ,EMG,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,09/10/1978,1978-09-10,498.75,4292.13,0.0016625,true,false,PHILLIPS COUNTY
2018,53530,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES,N,AH,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,05/12/1980,1980-05-12,7987.24,37162.42,0.02662413333333333,true,false,PHILLIPS COUNTY
2018,53531,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES,N,AH,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,06/24/1980,1980-06-24,11197.77,24138.18,0.0373259,true,false,PHILLIPS COUNTY
2018,53532,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES,N,AH,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,07/21/1980,1980-07-21,3370.18,14269.76,0.011233933333333333,true,false,PHILLIPS COUNTY
2018,53533,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES,N,AH,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,06/05/1981,1981-06-05,8913.48,37131.12,0.029711599999999998,true,false,PHILLIPS COUNTY
2018,53534,ARKANSAS,"HELENA-WEST HELENA, CITY OF",50168,20635,false,HELENA,AR,723433228,72343,OTHR-NONRES,N,AH,true,300000,38919.46,157177.78,8,196097.24,24512.16,01/31/2018,05/02/1984,1984-05-02,6952.04,30000.0,0.023173466666666667,true,false,PHILLIPS COUNTY
